Date,BTC Open,BTC High,BTC Low,BTC Close,BTC Volume,ETH Price,XRP Price,LTC Price,Oil price,Gold Price,DJI Price
2018/8/6,7062.939941,7166.549805,6890.540039,6951.799805,3925900000,406.65799,0.434473671,74.47702553,69.01 ,1217.70 ,25502.18 
2018/8/7,6958.319824,7146.560059,6748.240234,6753.120117,4682800000,380.214996,0.413334209,73.55085898,69.17 ,1218.30 ,25628.91 
2018/8/8,6746.850098,6746.850098,6226.220215,6305.799805,5064430000,356.613007,0.380186552,67.95803448,66.94 ,1221.00 ,25583.75 
2018/8/9,6305.560059,6625.72998,6249.069824,6568.22998,4267040000,365.588013,0.331736887,62.03249795,66.81 ,1219.90 ,25509.23 
2018/8/10,6571.419922,6591.259766,6124.52002,6184.709961,4528680000,334.175995,0.346205383,63.38488958,67.63 ,1219.00 ,25313.14 
2018/8/11,6185.790039,6455.740234,6109.029785,6295.72998,4047850000,322.112,0.320764595,59.04290154,67.49 ,1212.30 ,25271.33 
2018/8/12,6283.649902,6409.850098,6237.5,6322.689941,5665250000,319.570007,0.30066297,57.7805908,67.34 ,1205.60 ,25229.51 
2018/8/13,6341.359863,6537.049805,6225.720215,6297.569824,4083980000,286.494995,0.297115002,59.35194676,67.20 ,1198.90 ,25187.70 
2018/8/14,6287.660156,6287.939941,5971.049805,6199.709961,5301700000,278.932007,0.279172648,56.78013383,67.04 ,1200.70 ,25299.92 
2018/8/15,6221.419922,6588.490234,6221.419922,6308.52002,4895450000,282.364014,0.273936557,54.17861746,65.01 ,1185.00 ,25162.41 
2018/8/16,6294.22998,6473.5,6276.410156,6334.72998,4328420000,288.04599,0.281679614,54.28578741,65.46 ,1184.00 ,25558.73 
2018/8/17,6340.910156,6582.5,6324.970215,6580.629883,4992990000,315.729004,0.29235691,55.20215353,65.91 ,1184.20 ,25669.32 
2018/8/18,6583.430176,6617.350098,6353.72998,6423.759766,3984520000,295.812012,0.365942509,61.47176516,66.08 ,1187.67 ,25699.11 
2018/8/19,6422.569824,6537.97998,6361.549805,6506.069824,3311170000,300.834015,0.326364281,57.03184793,66.26 ,1191.13 ,25728.90 
2018/8/20,6500.509766,6536.919922,6297.930176,6308.529785,3665100000,274.315002,0.343703475,57.80860252,66.43 ,1194.60 ,25758.69 
2018/8/21,6301.069824,6500.870117,6298.240234,6488.759766,3377180000,281.944,0.318491396,53.75570265,67.35 ,1200.00 ,25822.29 
2018/8/22,6486.25,6816.790039,6310.109863,6376.709961,4668110000,271.341003,0.334633042,56.46311848,67.86 ,1203.30 ,25733.60 
2018/8/23,6371.339844,6546.540039,6371.339844,6534.879883,3426180000,277.104004,0.319322255,55.32681589,67.83 ,1194.00 ,25656.98 
2018/8/24,6551.52002,6719.959961,6498.640137,6719.959961,4097820000,282.96701,0.327469186,57.31467691,68.72 ,1213.30 ,25790.35 
2018/8/25,6719.950195,6789.629883,6700.959961,6763.189941,3312600000,279.645996,0.327292583,57.85015609,68.77 ,1214.20 ,25876.78 
2018/8/26,6754.640137,6774.75,6620.75,6707.259766,3295500000,275.196991,0.328022313,57.89206557,68.82 ,1215.10 ,25963.21 
2018/8/27,6710.799805,6884.640137,6689.709961,6884.640137,4019000000,285.602997,0.32358914,56.96336839,68.87 ,1216.00 ,26049.64 
2018/8/28,6891.080078,7109.560059,6882.339844,7096.279785,4659940000,296.498993,0.33831813,60.6765071,68.53 ,1214.40 ,26064.02 
2018/8/29,7091.709961,7113.299805,6970.819824,7047.160156,4145880000,289.312012,0.352397894,63.36461191,69.51 ,1211.50 ,26124.57 
2018/8/30,7043.759766,7072.689941,6834.689941,6978.22998,4463250000,284.105011,0.344660533,61.68645769,70.25 ,1205.00 ,25986.92 
2018/8/31,6973.970215,7057.169922,6920.160156,7037.580078,4495650000,283.003998,0.335561857,60.18044433,69.80 ,1206.70 ,25964.82 
2018/9/1,7044.810059,7242.290039,7038.049805,7193.25,4116050000,295.341003,0.335519503,62.05226226,69.86 ,1204.17 ,25961.74 
2018/9/2,7189.580078,7306.310059,7132.160156,7272.720215,4329540000,294.371002,0.347982818,66.46681114,69.92 ,1201.63 ,25958.65 
2018/9/3,7279.029785,7317.939941,7208.149902,7260.060059,4087760000,289.259003,0.342654064,66.20848047,70.12 ,1199.10 ,25955.57 
2018/9/4,7263,7388.259766,7255.439941,7361.660156,4273640000,285.722992,0.335754548,65.37599693,69.87 ,1196.60 ,25952.48 
2018/9/5,7361.459961,7388.430176,6792.830078,6792.830078,5800460000,232.330994,0.330812177,67.6559373,68.72 ,1201.30 ,25974.99 
2018/9/6,6755.140137,6755.140137,6404.720215,6529.169922,5523470000,230.214996,0.281468176,59.01983514,67.77 ,1204.30 ,25995.87 
2018/9/7,6528.919922,6555.290039,6396.870117,6467.069824,4264680000,217.203003,0.301489352,57.41658645,67.75 ,1200.40 ,25916.54 
2018/9/8,6460.169922,6534.25,6197.52002,6225.97998,3835060000,197.951004,0.289365052,55.75700637,67.68 ,1200.20 ,25896.72 
2018/9/9,6223.379883,6446.259766,6201.220215,6300.859863,3671890000,196.923996,0.274581995,53.02124421,67.61 ,1200.00 ,25876.89 
2018/9/10,6301.569824,6374.97998,6292.759766,6329.700195,3714100000,197.078995,0.27749808,54.78760162,67.54 ,1199.80 ,25857.07 
2018/9/11,6331.879883,6398.919922,6260.209961,6321.200195,3849910000,185.065994,0.26881171,54.30349828,69.25 ,1202.20 ,25971.06 
2018/9/12,6317.009766,6363.870117,6265.089844,6351.799805,4064230000,183.330994,0.263836394,51.73932425,70.37 ,1210.90 ,25998.92 
2018/9/13,6354.240234,6535.410156,6354.240234,6517.310059,4210910000,211.354004,0.270151107,51.78280104,68.59 ,1208.20 ,26145.99 
2018/9/14,6515.410156,6596.100098,6456.169922,6512.709961,4076220000,211.748993,0.280815933,54.57076763,68.99 ,1201.10 ,26154.67 
2018/9/15,6509.399902,6561.720215,6493.549805,6543.200195,3216300000,223.074005,0.276880547,56.62711648,68.96 ,1202.67 ,26123.82 
2018/9/16,6536.680176,6544.330078,6460.100098,6517.180176,3273730000,220.589005,0.281883918,56.70904368,68.94 ,1204.23 ,26092.97 
2018/9/17,6514.060059,6540.209961,6257.52002,6281.200195,3910780000,197.875,0.28120384,56.82796365,68.91 ,1205.80 ,26062.12 
2018/9/18,6280.910156,6384.180176,6265.709961,6371.299805,4180090000,209.975006,0.271347906,52.24179094,69.85 ,1202.90 ,26246.96 
2018/9/19,6371.850098,6448.459961,6208.339844,6398.540039,4431340000,209.968994,0.321950175,54.21421559,71.12 ,1208.30 ,26405.76 
2018/9/20,6398.850098,6529.259766,6395.950195,6519.669922,4348110000,224.591003,0.326004614,54.19474803,70.80 ,1211.30 ,26656.98 
2018/9/21,6513.870117,6794.330078,6496.359863,6734.950195,6531940000,246.584,0.449615905,56.53424638,70.78 ,1201.30 ,26743.50 
2018/9/22,6735.049805,6814.560059,6616.799805,6721.97998,4509660000,240.479996,0.565418551,60.81121247,71.21 ,1202.33 ,26683.02 
2018/9/23,6715.319824,6766.149902,6679.419922,6710.629883,4197500000,244.330002,0.573448623,60.83230424,71.65 ,1203.37 ,26622.53 
2018/9/24,6704.77002,6713.560059,6580.899902,6595.410156,4177310000,228.729996,0.572512681,61.5747062,72.08 ,1204.40 ,26562.05 
2018/9/25,6603.640137,6603.640137,6381.859863,6446.470215,4726180000,218.505005,0.494431878,57.9712557,72.28 ,1205.10 ,26492.21 
2018/9/26,6452.790039,6585.910156,6397.890137,6495,4437300000,215.847,0.528123262,57.76468074,71.57 ,1199.10 ,26385.28 
2018/9/27,6495.290039,6712.100098,6464.950195,6676.75,4606810000,228.494003,0.514998566,57.33768532,72.12 ,1187.40 ,26439.93 
2018/9/28,6678.75,6785.029785,6598.319824,6644.129883,5014430000,222.401993,0.542321115,63.3099992,73.25 ,1196.20 ,26458.31 
2018/9/29,6643.100098,6643.100098,6511.649902,6601.959961,4363690000,231.634995,0.540110979,61.98121172,73.93 ,1194.70 ,26522.61 
2018/9/30,6604.709961,6643.779785,6566.540039,6625.560059,4002280000,232.848007,0.57164087,61.58886906,74.62 ,1193.20 ,26586.91 
2018/10/1,6619.850098,6653.299805,6549.080078,6589.620117,4000970000,230.768005,0.58161275,61.1999726,75.30 ,1191.70 ,26651.21 
2018/10/2,6593.240234,6611.839844,6537.899902,6556.100098,3979260000,227.181,0.577382932,60.38502542,75.23 ,1207.00 ,26773.94 
2018/10/3,6553.859863,6571.459961,6454.029785,6502.589844,3887310000,220.488998,0.516662498,59.61992823,76.41 ,1202.90 ,26828.39 
2018/10/4,6497.910156,6603.310059,6497.910156,6576.689941,3838410000,222.218002,0.528511844,57.55550599,74.33 ,1201.60 ,26627.48 
2018/10/5,6574.149902,6623.620117,6557.410156,6622.47998,3671500000,227.600998,0.527541728,58.31776189,74.34 ,1205.60 ,26447.05 
2018/10/6,6622.450195,6628.540039,6577.799805,6588.310059,3259740000,225.119995,0.519752781,58.86675542,74.32 ,1199.93 ,26460.29 
2018/10/7,6590.680176,6641.490234,6557.040039,6602.950195,3306630000,226.119003,0.488678786,57.94556306,74.31 ,1194.27 ,26473.54 
2018/10/8,6600.189941,6675.060059,6576.040039,6652.22998,3979460000,229.255005,0.48306769,58.29006388,74.29 ,1188.60 ,26486.78 
2018/10/9,6653.080078,6661.410156,6606.939941,6642.640137,3580810000,227.981995,0.49118236,59.58971583,74.96 ,1191.50 ,26430.57 
2018/10/10,6640.290039,6640.290039,6538.959961,6585.529785,3787650000,225.768997,0.48025563,58.84129805,73.17 ,1193.40 ,25598.74 
2018/10/11,6586.740234,6586.740234,6243.740234,6256.240234,5181640000,189.498993,0.463130196,58.02620459,70.97 ,1227.60 ,25052.83 
2018/10/12,6239.25,6328.5,6236.470215,6274.580078,3783500000,196.727005,0.382765898,51.30214861,71.34 ,1222.00 ,25339.99 
2018/10/13,6278.080078,6308.509766,6259.810059,6285.990234,3064030000,199.841003,0.421278584,53.73520929,71.49 ,1224.77 ,25310.18 
2018/10/14,6288.490234,6363.209961,6280.149902,6290.930176,3085320000,195.714996,0.422132428,53.93122558,71.63 ,1227.53 ,25280.36 
2018/10/15,6292.640137,6965.060059,6258.680176,6596.540039,7370770000,209.703995,0.40522945,52.48165902,71.78 ,1230.30 ,25250.55 
2018/10/16,6601.410156,6673.589844,6571.370117,6596.109863,4074800000,210.119995,0.453025899,55.67753951,71.92 ,1231.00 ,25798.42 
2018/10/17,6590.52002,6601.209961,6517.450195,6544.430176,4088420000,207.082993,0.475810518,54.94816673,69.75 ,1227.40 ,25706.68 
2018/10/18,6542.330078,6567.540039,6450.040039,6476.709961,3924080000,203.352005,0.47589815,54.76610986,68.65 ,1230.10 ,25379.45 
2018/10/19,6478.069824,6493.680176,6445.310059,6465.410156,3578870000,203.727005,0.461449988,52.83990687,69.12 ,1228.70 ,25444.34 
2018/10/20,6460.919922,6497.720215,6449,6489.189941,3379130000,205.429993,0.457672067,53.41453402,69.14 ,1227.33 ,25402.03 
2018/10/21,6490.089844,6556.379883,6476,6482.350098,3253610000,205.141998,0.464206079,53.92745423,69.15 ,1225.97 ,25359.72 
2018/10/22,6486.049805,6543.799805,6462.97998,6487.160156,3672860000,204.044006,0.460829574,53.24742288,69.17 ,1224.60 ,25317.41 
2018/10/23,6472.359863,6506.009766,6451.27002,6475.740234,3716150000,204.335999,0.456776058,52.70468586,66.43 ,1236.80 ,25191.43 
2018/10/24,6478.890137,6521.990234,6468.859863,6495.839844,3424670000,203.852005,0.463953781,52.71373342,66.82 ,1231.10 ,24583.42 
2018/10/25,6484.649902,6504.649902,6447.029785,6476.290039,3230550000,202.718994,0.458797754,52.5313681,67.33 ,1232.40 ,24984.55 
2018/10/26,6468.439941,6498.290039,6449.609863,6474.75,3306050000,203.328995,0.460452039,52.28584395,67.59 ,1235.80 ,24688.31 
2018/10/27,6480.839844,6507.410156,6453.529785,6480.379883,3393250000,204.210007,0.461604975,52.21902611,67.41 ,1233.07 ,24606.51 
2018/10/28,6482.660156,6502.279785,6447.910156,6486.390137,3445190000,205.365997,0.457433361,51.9181404,67.22 ,1230.33 ,24524.72 
2018/10/29,6492.350098,6503.600098,6306.990234,6332.629883,4199910000,197.246994,0.463058429,51.92427253,67.04 ,1227.60 ,24442.92 
2018/10/30,6337.040039,6364.990234,6310.140137,6334.27002,3781100000,197.556,0.44091381,48.83848139,66.18 ,1225.30 ,24874.64 
2018/10/31,6336.990234,6349.160156,6316.879883,6317.609863,4191240000,197.380997,0.446720328,49.16100683,65.31 ,1215.00 ,25115.76 
2018/11/1,6318.140137,6547.140137,6311.830078,6377.779785,3789400000,198.871994,0.453618031,49.85599625,63.69 ,1238.60 ,25380.74 
2018/11/2,6378.919922,6396.859863,6327.379883,6388.439941,4234870000,200.634995,0.458067702,50.39359645,63.14 ,1233.30 ,25270.83 
2018/11/3,6387.240234,6400.069824,6342.370117,6361.259766,3658640000,200.186005,0.461717666,51.7350365,63.13 ,1232.97 ,25334.45 
2018/11/4,6365.470215,6388.629883,6294.569824,6376.129883,4390020000,207.485992,0.457133843,51.03496098,63.11 ,1232.63 ,25398.08 
2018/11/5,6363.620117,6480.589844,6363.620117,6419.660156,4174800000,209.091003,0.459944341,53.32737077,63.10 ,1232.30 ,25461.70 
2018/11/6,6433.379883,6463.549805,6408.160156,6461.009766,4700040000,218.451996,0.49667129,53.40720748,62.21 ,1226.30 ,25635.01 
2018/11/7,6468.5,6552.160156,6468.310059,6530.140137,4941260000,217.182999,0.549978539,55.8287612,61.67 ,1228.70 ,26180.30 
2018/11/8,6522.27002,6536.919922,6438.529785,6453.720215,4665260000,212.231003,0.539121323,54.24926811,60.67 ,1225.10 ,26191.22 
2018/11/9,6442.600098,6456.459961,6373.370117,6385.620117,4346820000,210.074005,0.496651479,52.67812212,60.19 ,1208.60 ,25989.30 
2018/11/10,6386.129883,6437.279785,6385.310059,6409.220215,3705320000,212.533005,0.502568553,52.18620849,60.10 ,1206.90 ,25788.59 
2018/11/11,6413.629883,6423.25,6350.169922,6411.27002,3939060000,211.339996,0.508052976,52.37586696,60.02 ,1205.20 ,25587.89 
2018/11/12,6411.759766,6434.209961,6360.470215,6371.27002,4295770000,210.417999,0.50878586,51.62525328,59.93 ,1203.50 ,25387.18 
2018/11/13,6373.189941,6395.27002,6342.669922,6359.490234,4503800000,206.826004,0.520972685,50.9523619,55.69 ,1201.40 ,25286.49 
2018/11/14,6351.240234,6371.549805,5544.089844,5738.350098,7398940000,181.397003,0.513351643,50.05774062,56.25 ,1210.10 ,25080.50 
2018/11/15,5736.149902,5774.819824,5358.379883,5648.029785,7032140000,180.806,0.477334078,44.16088393,56.46 ,1215.00 ,25289.27 
2018/11/16,5645.319824,5657.02002,5498.939941,5575.549805,5279320000,175.177002,0.486614088,44.357494,56.46 ,1223.00 ,25413.22 
2018/11/17,5578.580078,5578.580078,5519.560059,5554.330078,4303150000,174.001007,0.474831218,42.56261053,56.56 ,1223.77 ,25281.29 
2018/11/18,5559.740234,5653.609863,5559.740234,5623.540039,4159680000,177.067001,0.495510037,42.20476585,56.66 ,1224.53 ,25149.37 
2018/11/19,5620.779785,5620.779785,4842.910156,4871.490234,7039560000,149.175003,0.513161569,42.37473601,56.76 ,1225.30 ,25017.44 
2018/11/20,4863.930176,4951.609863,4272.109863,4451.870117,8428290000,130.339005,0.481709708,36.96719189,53.43 ,1221.20 ,24465.64 
2018/11/21,4465.540039,4675.72998,4343.97998,4602.169922,6120120000,136.701004,0.436569623,33.18095466,54.63 ,1228.00 ,24464.69 
2018/11/22,4611.569824,4629.640137,4365.640137,4365.939941,4569370000,126.706001,0.449660133,34.84013072,54.02 ,1223.20 ,24375.32 
2018/11/23,4360.700195,4396.419922,4195.680176,4347.109863,4871490000,123.295998,0.425897333,31.98518068,50.42 ,1226.60 ,24285.95 
2018/11/24,4347.689941,4413.089844,3795.159912,3880.76001,4679500000,113.494003,0.4124455,32.46366568,50.82 ,1225.20 ,24404.05 
2018/11/25,3880.780029,4120.870117,3585.060059,4009.969971,6825640000,116.449997,0.377212978,29.47329848,51.23 ,1223.80 ,24522.14 
2018/11/26,4015.070068,4107.140137,3643.919922,3779.129883,6476900000,108.334999,0.378313185,31.30971063,51.63 ,1222.40 ,24640.24 
2018/11/27,3765.949951,3862.959961,3661.01001,3820.719971,5998720000,110.010002,0.359461325,29.89870436,51.56 ,1213.40 ,24748.73 
2018/11/28,3822.469971,4385.899902,3822.469971,4257.419922,7280280000,122.438004,0.361691441,31.36145284,50.29 ,1223.60 ,25366.43 
2018/11/29,4269.004395,4413.020508,4145.765137,4278.84668,6503347767,117.542648,0.391329242,34.70173012,51.45 ,1230.40 ,25338.84 
2018/11/30,4289.088867,4322.976563,3942.822021,4017.268555,6048016716,113.171425,0.37969823,33.836247,50.93 ,1226.00 ,25538.46 
2018/12/1,4024.464355,4309.377441,3969.710693,4214.671875,5375314093,118.635559,0.362500394,32.01189402,51.60 ,1230.53 ,25634.45 
2018/12/2,4200.733398,4301.519531,4110.978516,4139.87793,5262697895,116.388901,0.372893853,34.20941109,52.28 ,1235.07 ,25730.44 
2018/12/3,4147.32373,4155.979492,3840.446289,3894.130859,5089570993,108.925018,0.365815637,33.55967966,52.95 ,1239.60 ,25826.43 
2018/12/4,3886.294922,4075.627686,3832.75,3956.893799,5028069239,110.214188,0.349260797,30.94579718,53.25 ,1246.60 ,25027.07 
2018/12/5,3958.894775,3969.535889,3753.994873,3753.994873,5302481573,102.475555,0.351926459,31.04076138,52.89 ,1242.60 ,24987.37 
2018/12/6,3754.074463,3874.966064,3521.101807,3521.101807,5878333109,91.761055,0.340029767,29.1600088,51.49 ,1243.60 ,24947.67 
2018/12/7,3512.590332,3512.590332,3280.22876,3419.937256,6835615448,93.294563,0.30745641,26.5553913,52.61 ,1252.60 ,24388.95 
2018/12/8,3421.9104,3506.043457,3350.650635,3476.114746,5305024497,92.159637,0.301739016,25.05736402,52.07 ,1251.53 ,24400.39 
2018/12/9,3473.227539,3685.305664,3469.094238,3614.234375,4947372847,95.142059,0.304723486,24.37938677,51.54 ,1250.47 ,24411.82 
2018/12/10,3612.046387,3647.33252,3470.144531,3502.656006,5020968740,91.685654,0.309820239,25.5006158,51.00 ,1249.40 ,24423.26 
2018/12/11,3497.554688,3513.185059,3392.25,3424.588135,4696765187,88.945305,0.299307291,24.16073194,51.65 ,1247.20 ,24370.24 
2018/12/12,3421.458252,3534.228516,3413.481445,3486.950195,4139364828,90.5933,0.298403135,23.43135004,51.15 ,1250.00 ,24527.27 
2018/12/13,3487.879395,3489.739502,3298.13208,3313.677246,4343372456,86.539314,0.304134643,24.146039,52.58 ,1247.40 ,24597.38 
2018/12/14,3311.751953,3329.555908,3206.542236,3242.484863,4372763663,84.308296,0.298562007,23.06488775,51.20 ,1241.40 ,24100.51 
2018/12/15,3243.997559,3275.37793,3191.303467,3236.761719,3551763561,84.440811,0.287746264,23.36208629,50.76 ,1244.87 ,23931.33 
2018/12/16,3236.274658,3305.753174,3233.819824,3252.839111,3744248994,85.2621,0.283748015,23.6428514,50.32 ,1248.33 ,23762.16 
2018/12/17,3253.123047,3597.917969,3253.123047,3545.864746,5409247918,95.133827,0.285841623,25.38642318,49.88 ,1251.80 ,23592.98 
2018/12/18,3544.761475,3701.349365,3487.169189,3696.059082,5911325472,101.112457,0.325080692,28.9945109,46.24 ,1253.60 ,23675.64 
2018/12/19,3706.824951,3949.322998,3687.22998,3745.950684,6810689118,101.268578,0.347560397,29.88097767,47.20 ,1256.40 ,23323.66 
2018/12/20,3742.195068,4191.228516,3728.974609,4134.441406,8927129279,116.216873,0.34806589,29.08750605,45.88 ,1267.90 ,22859.60 
2018/12/21,4133.703613,4198.429688,3850.946289,3896.543701,7206015706,109.496231,0.373282842,32.17416719,45.59 ,1258.10 ,22445.37 
2018/12/22,3898.08374,4014.182617,3855.739014,4014.182617,5605823232,116.759499,0.355167683,30.32567382,44.57 ,1262.67 ,22227.65 
2018/12/23,4020.994629,4085.723633,3976.405762,3998.980225,6151275489,130.765259,0.358262415,31.32532921,43.55 ,1267.23 ,22009.92 
2018/12/24,4000.331787,4271.79248,4000.331787,4078.599121,7240968501,140.238007,0.366798336,33.06947143,42.53 ,1271.80 ,21792.20 
2018/12/25,4081.030518,4089.561523,3760.020508,3815.490723,6158207293,129.844345,0.405202548,32.92424137,43.16 ,1272.40 ,22335.33 
2018/12/26,3819.666748,3893.359619,3769.86377,3857.297607,5326547918,131.865631,0.375241446,30.43814972,46.22 ,1273.00 ,22878.45 
2018/12/27,3854.688477,3874.416992,3645.448486,3654.833496,5130222366,116.575912,0.373783351,30.30074189,44.61 ,1281.10 ,23138.82 
2018/12/28,3653.131836,3956.135986,3642.63208,3923.918701,5631554348,137.647018,0.334843928,27.66536951,45.33 ,1283.00 ,23062.40 
2018/12/29,3932.491699,3963.758789,3820.408691,3820.408691,4991655917,138.018341,0.369548555,31.63166376,45.36 ,1282.43 ,23150.75 
2018/12/30,3822.384766,3901.908936,3797.219238,3865.952637,4770578574,139.859451,0.363589446,31.42981506,45.38 ,1281.87 ,23239.11 
2018/12/31,3866.839111,3868.74292,3725.867432,3742.700439,4661840806,133.368271,0.364233189,31.32211001,45.41 ,1281.30 ,23327.46 
2019/1/1,3746.713379,3850.913818,3707.231201,3843.52002,4324200990,140.819412,0.349172923,29.86045711,45.89 ,1282.70 ,23336.85 
2019/1/2,3849.216309,3947.981201,3817.409424,3943.409424,5244856835,155.047684,0.360088762,31.42478437,46.54 ,1284.10 ,23346.24 
2019/1/3,3931.048584,3935.685059,3826.2229,3836.741211,4530215218,149.13501,0.370770356,32.99077514,47.09 ,1294.80 ,22686.22 
2019/1/4,3832.040039,3865.93457,3783.85376,3857.717529,4847965467,154.58194,0.353942533,31.44275855,47.96 ,1285.80 ,23433.16 
2019/1/5,3851.973877,3904.903076,3836.900146,3845.19458,5137609823,155.638596,0.355352215,31.9504402,48.15 ,1287.17 ,23465.89 
2019/1/6,3836.519043,4093.297363,3826.513184,4076.632568,5597027439,157.746201,0.350772456,34.31080613,48.33 ,1288.53 ,23498.62 
2019/1/7,4078.584961,4092.613525,4020.894043,4025.248291,5228625637,151.699219,0.3625507,38.52238548,48.52 ,1289.90 ,23531.35 
2019/1/8,4028.472168,4109.020996,3996.955322,4030.8479,5306593305,150.359634,0.361809696,37.4695923,49.78 ,1285.90 ,23787.45 
